user_id,Phones,Fashion,Home Decor,Consumer Durables,Back to School,Toys,Books,Groceries,Fitness,Board Games,Painiting Supplies,Gaming,TVs,Laptops,Beauty Products,Pet Supplies,Ereaders,Kitchen cleaning Supplies,target_cat
1504,3.843447121,0,3.863804679,0,0,0.611115191,0,0,0.629501091,0,0,0,0,0,0,0,0,0,Fitness
1505,4.782255936,2.733347514,1.22369111,0.581997636,0,0.578081937,0.407973546,0,0,0,0,1.900929359,0,0,1.117873833,0,0,0,Phones
1515,3.119914352,1.098768551,0,0,1.508612924,0,0,2.02474031,0,0,0,0,0,0,0,0,0,0,Phones
1521,3.396584389,4.469373248,0,0,0,0.765270374,0.48115964,1.960596537,0,0,0,0,0,0,0,0.811129909,0,0,Pet Supplies
1522,1.566188208,0,2.630935886,0,0,1.20709014,0,1.288706712,0,0,0,0,0,0,0,0.823628058,0,0,Pet Supplies
1524,4.394710183,3.456334363,0.403818066,0.520957721,0,1.134141705,0,2.764013492,0,1.23016821,0,0,0,0,0,1.104836424,0,0,Fashion
1531,4.283529025,1.454546665,2.618698975,0.965041055,0.340158583,0.617997118,0,0,0,0,0,0,0,0,0,0,1.253460811,0,Ereaders
1532,2.254106353,1.064476685,1.826358981,0,1.256857137,0.597351335,0,0,0,0,0,1.532955713,0,0,0,0,1.605352787,0,Fashion
1533,0.69109475,1.480265564,0.740333121,0,0,0,0,0,0,0,0.476250899,1.695249767,0,0,0,0,0,0,Phones
1534,1.178520279,1.114485657,0.960597521,0,0,0,0,0.815079459,0,0,0,0,0,0,0,0,0,0,Phones
1539,2.687590694,0,3.542585763,0.522753013,0,0,0,0,0,0,0.958894428,0,0,0,0,0,0.978128448,0,Home Decor
1542,1.711334599,1.731739251,0,0,0,0,0,0.44706266,0,0,0,0,0,0,0,0,0,0,Phones
1546,1.915553617,1.831757195,1.599976126,0,0,0,0,0,0,0,0,0,0,0,0.308970887,0,0.801300437,0,Ereaders
1547,3.210630847,0.97160288,0,0,0.534260373,0,0,0,0,0,0,0,0,0,0,0.984854188,0.584604977,0,Ereaders
1549,0.484371102,2.701913303,2.370901525,0.333170218,2.479121875,1.363998094,0,1.376175494,1.642086728,0,0,0.859676422,1.504555726,0,0,0,0,0,Fashion
1555,2.307070125,1.628863652,0.985071343,0.90615549,1.066598946,0,0,1.79278606,0,0,1.374415347,0,0,0,0,0,0,0,Phones
1556,2.772320511,0,0,0,0,4.795327306,0,1.298425466,0,0,0,1.311207403,0,0,0,0,0,0,Phones
1560,0.478567689,0,0,0,3.628358218,0,0,0,0.685034232,0,0,0.862890166,0,0,0,0,0,2.220953033,Fitness
1562,0.421999693,2.73620517,0,0,1.547048922,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
1563,1.382861474,1.963209349,0,0,0,0,0,0,0,0,0,0,0,0,1.780873861,0,0,0,Phones
1564,2.917405814,3.070550867,2.667646619,0.472269412,0,0,0,0,0,0,0,0.996260526,0,0,0,0,0,0,Phones
1572,2.465839263,1.083051446,0,1.234191174,1.710401914,0,0,0,0,0,0,2.289792339,0,0,0,0,0,0,Phones
1577,2.039257928,2.176104686,0,0.700953658,0,2.76791137,0,1.571846397,0,0,0,0.870924525,0,0,0,0.787383425,0,0,Pet Supplies
1578,2.326496283,4.389358894,0,0.498696105,2.263880286,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
1581,0.807712789,0,1.049315127,0,0,1.149281946,0,0,0,0,0,0.874941704,0,0,0,0,0,0,Phones
1582,2.974279252,1.147348695,2.404553031,1.002706273,1.304902134,2.359124857,0,0,0,0,0,1.309600531,0,0,0,0,0,0,Phones
1594,3.304585034,0,1.055433582,1.156275518,1.055068147,0.406033741,0,1.461052608,0,0,0,0,0,0,0,0,0,0.529129876,Phones
1596,0.735017416,0,1.618331493,0,1.491316725,0,0,0,0,0,0,0,0,0,0,0,0.563930353,0,Ereaders
1599,3.023394445,0.843008381,0.764806944,0.886802246,0,0,0,1.720219367,1.316041306,0,0,0,0,0,0,0,0,0,Fashion
1608,2.252334785,3.097698594,1.364415587,0.432844809,0.534260373,0,1.756466257,0,0,0,0,0,0,0,0,0,0,0,Phones
1614,2.586611323,0,0.899412966,0,0,1.141023633,0,1.095627476,0.968912116,0,0,0,1.365938493,0,0,0,0,0,Consumer Durables
1616,4.418595806,0.877300248,0,1.252287714,0,0,0,0.66865024,0,0,0,0,0,0,0,0,0,0,Phones
1618,1.871142242,1.238793672,0,0,0,1.313071828,0,2.877398949,0,1.295305709,0,1.52974197,0,0,0,0,0,0,Phones
1621,2.029972469,2.653333159,2.098630253,0,1.816100909,0,0.716289431,0,0.616135488,0,1.147476999,1.034022014,0,1.387226313,0,0,0,0,Fitness
1630,0,0.76728051,0,0,0,1.095602909,0,0.544250195,0,0,0,0.337443082,0,0,0,0,0,0,Phones
1632,2.948499885,4.260764395,1.226750338,1.476340107,0.307487985,0,0,0.903844074,0,0.565765712,0,0,0.296469687,0,0.156631075,0,0,0,Home Decor
1634,1.22812418,1.027327163,0,0,0,0,0,0.575350206,0,0,0,0,0,0,0,0,0,0,Phones
1639,2.757475993,2.340419879,0.559838683,1.487363198,0,0,0,0,0.271641769,0,0.623281378,0,0,0,0,0.913614736,0,0,Pet Supplies
1647,3.192915168,1.671728485,1.994616509,0,0,2.655047754,0,0,0,0,0,0,0,0,0,1.201072176,0,0,Phones
1652,3.082894692,2.083230881,2.377019981,1.165323788,0,2.196711361,0,0,0,0,0,0,0,0,0,1.211070696,0,0,Phones
1653,1.792460192,2.091803848,0.798458449,0,1.237639138,0,0,0.327845951,0,0,0,0,0,0,0,0,0,0,Phones
1655,3.063896153,2.766210553,0,0,0.530416773,0,0,0,0,0,0,1.077407553,0,0,0,0,0,0,Phones
1657,1.705958807,1.838901333,0.767866171,0,0,0,0,0.961508678,1.940647951,0,0,0,0,0,0,0,0,0,Phones
1662,3.214662691,3.600645967,0,0.84791623,0,0.678558083,0,0.756766938,0,0,0,0,0,0,0,0,0.840673953,0,Ereaders
1663,1.39941647,0.940168669,1.159447326,1.103422133,0.79754696,2.008146538,0.484273941,0,0,0,0,0,0,0.494752365,0,0,0,0,Laptops
1669,2.583190364,1.083051446,0,0,0.549634772,1.336470383,0,0.961508678,0,0.495044998,1.089943334,0.175952464,0.934536937,0,0,0,0,0,Home Decor
1670,2.652709133,1.051617235,0,0,1.156923542,0.933189413,0,1.782419389,0,0,0,0,0,0,0,0,0,0.765845874,Phones
1674,5.230523705,3.567782929,0,0,0,1.237370622,0.828404299,0,1.618932232,0,0,0,0,0,0,0,0,0.858675676,Fitness
1675,3.197069189,0,0.81069536,0.710037834,0,1.545680989,0,2.697925968,0,0,0,0.821111498,0.932943909,0,0,0,0,0,Home Decor
1677,2.262780927,0.755849888,0,1.504095316,0,0.900156159,0,0,0,0,2.07440828,0,0,0,0,0,0,2.026010447,Phones
1678,3.058947981,0,3.095938508,0,1.253013537,0,0,0,0,0,0.319631476,3.34791743,1.301480291,0,0,0,0,0.466469759,TVs
1687,4.622448292,1.045901924,0.474180305,1.269307078,0,0.496875189,0,3.081492772,0,0,0,1.06615945,0.615764854,0,0,0,0,0,TVs
1706,0.625241295,3.623507212,0.926946016,0,1.297214935,0,0,1.835548575,0,0.468989998,0,0.718271702,0,0,0,0,0,0,Phones
1709,1.557208191,1.050188407,0,0,0.739892963,0,0,0.432808489,0,0,0,0,0,0,0,0,0,0,Phones
1710,3.178559359,2.067513776,3.31314368,1.271210087,0.686082566,1.198831827,0,0.988073271,0,0,0,0,0,0,0,0,0,0.777449599,Phones
1714,1.993991314,2.590464738,0,0,1.049302747,1.052934957,0,0,0,0,0,0,0,0,0,0,0,0,Phones
1727,1.292694776,1.138775729,0.905531421,0,0,0,0,0,0,0,0,3.052253016,0,0,0,0,0,0,Phones
1729,2.036936563,2.680480887,3.028635497,1.22604055,0.276739186,0,1.127377278,0.504079348,0,0,0,1.077407553,0,0,0,0,0,0,Phones
1730,5.538776521,3.063406728,1.352178676,1.514041231,0,2.783051611,0,0,0,0,0,0,0,1.617293441,0,0,0,0,Laptops
1731,2.856867062,0.873013764,1.367474815,0,0.922463954,0,0.750546752,0,0,0,0,0,0,0,0,0,0,0,Phones
1744,2.816487531,1.084480274,0,0.974017513,0,0,0,2.22948205,0,0,0,0.496523391,0,1.372987853,0,0,0,0,Fashion
1756,2.581846416,3.179141777,0,0.477475758,0,0,0,0,2.158639059,0.833759997,0,0,0,0,0,0,0,0,Fashion
1765,1.127938961,0.808716515,0,0,0,0,0,0,0,0,0,1.406816276,0,0,0,0,0,0,Phones
1771,4.406866805,2.361852295,3.918870779,0,0,0.139014942,0,1.065175382,0,0,0,0,0,0,0,0,0,0,Phones
1775,1.810847845,1.163065801,3.193833796,0.54508644,0,0.411539284,0,1.190871261,0,0,0,2.241586185,0.711251442,0,0,0,0,0,TVs
1776,2.576531713,2.620470121,2.536099825,0,0.332471383,1.981995213,0,1.753911046,0,0,0,0,0,0,0,0.904866031,0,0,Fashion
1778,2.028689609,2.766210553,0.324278144,1.473324017,0,0,0,0,2.632270861,0,0,0,0,0.511470046,0,0,0,0,Laptops
1784,3.475510793,4.290769778,0,0,0,0.685440011,0,4.199149423,1.76124767,0,0,0,0,0,0,1.191073657,0,0,Phones
1798,0,1.254510778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
1799,4.144980197,0.638686011,2.848141058,0.347819798,1.439428128,2.407298352,0,0,0,0,0,0,0,0,0,0,0,0,Phones
1805,3.64906336,1.868906716,1.667279137,1.021090059,0.843670158,0,0,0,0,0,0,0,0,0,0,0,1.400017786,1.116278379,Ereaders
1806,4.790747244,1.2402225,2.107807937,0.513848366,0,0,0,0.826741963,1.130052348,0,1.252955387,3.004850298,0,0,0,0,0,0,Fashion
1816,4.606687447,2.409003612,2.59728438,2.039882145,0,2.174689192,1.351607013,0,0,0,0,1.118382785,0,0,0.783155373,0,0,0.570903288,Phones
1820,2.878064788,3.502056852,1.134973504,0,0.263286587,3.325347523,0,0,0,0,0,0,0,0,0,0,0.613817586,0,Fashion
1829,2.162168088,1.754600495,1.78658902,0,0,0,0,0,0,1.513051066,1.198618036,0.269151029,0,0,0.349737879,0,0,0,Phones
1830,4.642485336,0.742990438,1.30629026,1.698489492,0,0.864370134,0.915604751,1.51482971,0,0,0,0,0,0,0,0,0,0,Phones
1836,2.705550727,4.076445613,0.881057599,0.415610009,0,0,0,0,0,0,0,0,0,0,0,1.011100302,0,0,Pet Supplies
1838,2.902805651,0,1.33382331,0,0,1.844356656,0,0,0,0,0,0.721485446,0,0,1.411825302,0,0.982009351,0,Home Decor
1840,3.974787501,0.750134577,1.532673115,1.197639037,0,0,0,0.616816888,0,0,0,3.193657736,1.495330429,0,0,0,0,0,Fashion
1843,2.85063603,2.258976696,1.079907404,0,0.499667975,0,0,1.305552552,0,1.323221781,0,1.404405968,0,1.250869177,0,0,0,0,Laptops
1844,2.387462655,2.180391169,2.175110948,0,0,0,0,0.925225332,0,0,0,0,0,0,0,0,0,0,Phones
1846,2.374084263,0.864440798,1.811062842,0.416687184,0.880184356,0,0,0,0,0,0,1.333703608,0,1.925285432,0,0,0,0,Fashion
1851,2.049520804,1.011610058,0,0.904791068,0.895558755,3.460233309,0,0,0.814360562,0,0,1.074997245,0,0,0,0,0,0,Fitness
1853,4.041679461,2.584749427,1.477607015,0,0,1.004761462,0,1.474010945,0,0,1.384004292,0,0,0,1.514815597,0.999851968,0,0,Pet Supplies
1856,0.777290692,1.057332546,0,0,0,0.867122906,0,0,0,0,0,0,0,0,0,0,0,0,Phones
1857,2.84770378,1.911771549,2.667646619,0.512591662,1.969844901,0.973104594,0,0,0.379507835,0,0,0,0,0,0,0,0,0,Fitness
1858,0.993177622,2.221827174,0.746451577,0,0,0.268395185,1.010590958,0.978354518,0,1.045922139,0,0,0,1.851727637,0.502077691,0,0,0,Fashion
1861,0.751511324,2.021791287,0,0,0,1.620005809,0,0,0,0,0,0,0,0,0.585757306,0,0,0,Phones
1862,0.670813352,0.571531106,1.453133193,0,0.211397989,0,0,0,0,0,0,0.603380367,0,0,0,0,0,0,Phones
1863,1.851288464,3.517773957,1.379711726,1.399070756,0,0,0,0,0.602769885,0,1.163458573,0,0,0,0,0,0,0,Fashion
1865,2.998409229,0.980175847,0.406877294,0,0.59960157,3.067963423,1.26284941,0,0,0,0,1.075800681,0,0,0,0,0,0,Phones
1871,3.643870833,1.037328957,2.178170175,0.400709089,1.60085932,0,0,0,0,0,0,0,0,1.102843781,0,0,0,0,Home Decor
1872,3.210142138,0.758707543,2.81754878,0,0,1.267651105,0,0,0,0,0,0,0.516806891,0,0,0,0,0.840109716,Fashion
1873,1.524159287,0,1.238987249,0,0.860966357,0,0,1.074246219,0,0,0,0,0,0,0,0,0,0,Phones
1875,3.827869541,1.7960365,0,0.842279014,0,1.816828945,0,1.39366925,0,0,0,0,0,0,0,0,0,0,Phones
1876,2.607931227,1.737454562,0,0,0,1.273156647,0,1.761686049,0,0.580654284,0,0,0,0,0,1.018599192,0,0,Pet Supplies
1883,3.991953383,2.700484476,0,1.201014185,1.712323714,0,0,0,0,0,0,0,0.670118026,0,0,0,0,0,TVs
1884,2.223195548,1.343098099,0.61796401,0.887628081,1.572032321,0,0,0.491768926,0,0,0,0,0,0,0.319699043,0,0,1.712709863,Phones
1885,1.820194393,0.957314602,0,0,0,1.319953756,0,0,0,0.787233211,0,0,0,0,0,0,2.368126451,0,Fashion
1886,1.168318491,1.890339133,0,0,1.946783302,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
1893,2.905615724,4.290769778,0,0.869064765,0.839826558,0,0,0,0,0,0,0,0,0,0,0,0,1.28569277,Phones
1894,1.664846214,1.303090922,0,0,0,1.158916645,0,0,0,0,0,0,0,0,0,0,0,0,Phones
1896,4.516948369,2.216111863,2.796134186,0,1.716167314,0,0,0,0,0,1.828292044,0,0,1.264698224,1.096417522,0,1.763693592,0,Fashion
1900,4.154204568,1.908913894,0.657733971,1.217494962,0,4.010787534,0,0.960860761,0,1.235751424,0,0.286826619,0,0,0,0,0,0,Phones
1901,1.57620673,4.439367865,0,0.98231176,0,1.160293031,0,0,0,0,0.936520225,0,0,0,0,0,0.982785531,0,Fashion
1904,1.146509879,3.34345697,2.352546159,1.080621929,0,0,0,0,1.346349224,0,0,0,0,0,1.377495203,0,0,1.13484434,Fashion
1912,1.730394227,0,1.474547787,0,0,2.166430878,0,0,0,0,0,0,0,0,0,1.089838645,1.286977692,1.002561871,Ereaders
1918,2.217880844,0,0.896353738,0,2.327299683,0,0.76456111,0,0,0,0,0,0,0,0,0.951109184,0,0,Phones
1925,1.772362059,1.138775729,0,0.287031224,1.030084748,1.909046778,0,1.825829822,0,0,0,0.785760318,0,0,0,0,0,0,Phones
1927,4.008997088,5.106630432,0,1.718955816,0,1.017148932,0,0,1.671641654,0,0,0,0.942288089,0,0,0,0,0,Fitness
1931,2.032599276,1.120200968,0.452765711,0.579053358,0,1.264898334,0,0,0.192012893,0,0.505017732,1.194709196,0,0,0,0,0,0,Fitness
1934,3.176176905,2.147528131,2.95521403,0.77502739,0,0,0.777018318,0,0,0,1.441537957,0,0,0,0,0,0.980739237,0,Home Decor
1938,0,0.898732664,0,1.262161817,1.18382874,1.103861223,0,0,0,0,0,1.226846632,0,0,0.808902946,0,0,0,Phones
1947,2.621370707,0,0,0,0.574618171,0.97448098,0,1.407275505,0,0,0.693600303,0,0,0,0,0,0,0,Phones
1952,1.419392426,1.766031117,0,0,1.687340315,1.167174959,0,0,0,0,0,0,0,0,0,0,0,1.520088022,Phones
1958,3.280516146,0.835864242,1.266520299,0.215399088,0,0,0,0.958917011,0,0,0,0.818701191,0,0,0,1.321054412,0,0,Fashion
1966,3.834344928,3.79068006,0,0.55758167,0,0,0,0,1.291004331,0,0.546569824,0,0,0,0,0,0,0.914373558,Fitness
1968,1.201795016,1.843187817,1.153328871,0,0,0,0,0.769077359,0,0,0,0,0,0,0,0,0,0,Phones
1974,2.160457608,3.540635201,1.16862501,0,1.281840536,2.838107034,0,0,1.030657438,0,0,1.320848633,0,0,0,0,0,0,Fitness
1978,2.916245131,2.696197992,0,1.181696847,0,0.663417842,1.051076883,0,0,0,0,1.965204232,0,0,0,1.454784613,0,0,Fashion
1980,2.878492408,0,1.238987249,1.313184005,0,0,0.669574903,0.089412532,0,1.094309996,0,0,0,0,0,0.989853448,0,0,Pet Supplies
1994,3.78119789,1.038757785,0,0.812118115,0,0,0,1.543338054,0.870646695,0,0,0,0,0.721999096,0.989135964,0,0,0,Fitness
1996,4.84603238,0,0.795399221,1.083602113,0,1.127259777,0,0,0,0,0,3.098048863,0.91822623,0,0,0,0,0.689261286,Fashion
1999,3.945220643,2.26326318,1.245105704,0.884935143,0,1.044676643,0,0.85460239,0,0,0,0.873334832,0,0,0,0,0,0,Phones
2011,1.038260971,0,0,0,0,0,0.663346299,0,0,0,0,1.308797095,0,0,0,0,0,0,Phones
2012,1.908772788,0,0,0,0.58807077,1.88977738,0,0,0,0,0,2.791939782,0,0,0,0,0.814777752,0,Fashion
2014,1.165936038,1.198786495,1.284875665,0,0.19602359,0.953835196,0,0,0,0,0.383557771,0,0,0,0,0,0,0,Phones
2018,2.611535451,1.774604084,0,1.632494572,0,1.617253038,0,0,0,0,0,0,0,1.101501818,0,0,0,0,Home Decor
2023,1.042842612,0.784426443,0.477239533,0,0,1.20709014,0,0,0,0,0,0,0,0,0,0,0,0.768166619,Phones
2024,2.545010022,3.069122039,1.752937515,0.38631085,0.874418956,0,0,0,0,0.738845354,0,0,0,0,0,0,0,0,Phones
2025,4.166849897,6.042512618,2.110867164,0.28947282,0,1.018525318,0,0,0,0,0,0,0,0,0,2.743343837,0,0,Phones
2030,1.383594536,0.574388761,0.691385477,0,0,0.344096391,0,0,0,0,0,1.880040026,0,0,0,0,0,0.563941052,Phones
2038,2.938420274,2.024648943,1.138032732,0.63305573,1.122331144,3.637787046,0,0,0,0,0,0,0,0,0,0,0,0,Phones
2041,1.360075445,0.797285893,0,0,0,0,0,0,0,0,0,1.982076386,0,0,0,0,0,0,Phones
2042,2.633588417,2.397572989,1.468429332,0,0,1.019901703,0,0,1.000726017,0,0,0.108463848,0,0,0,0,0,0,Fitness
2044,2.322708793,1.993214732,2.083334114,0,0,0,0,0,0,0,0,0.069898924,0,0,0,0,0,0,Phones
2045,0.974789969,2.101805642,1.119677365,0,0,0,0.900033242,0,0,0,0,2.169276953,0,0,0,0,0,0,Phones
2046,1.510414363,3.169139982,0,0.238630162,0.897480555,1.725987498,0,0.94660659,0,0,0,0,0,0,0,0,0,0,Phones
2047,1.612859859,0,1.104381227,0,0,0,0,0,0,0,0,0.439479442,0,0,1.002009751,0,0,0,Phones
2050,3.583759701,1.043044268,1.954846548,0.876964048,0.907089554,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
2056,2.86957348,1.120200968,0,0,0,0.734989891,0,1.131262906,0,0,0,0.736750728,0,0,0,0,0,0,Phones
2058,2.073345338,0.85015252,0,0,0,0,0,0,0,0,0,0,0,0,0,1.036096602,0,0,Pet Supplies
2061,3.020156752,0,1.128855049,0,0,4.24477308,0,0,0,0,0,0,1.823850893,0,0,0,0,0,Home Decor
2062,2.010729576,2.65904847,4.368577262,0.720809584,0,2.065954732,0,0,0,0,0,1.296745556,0,0,0,0,0,0,Phones
2069,0,2.26326318,1.128855049,0,0,0,1.156963146,0,0,0,0,0,0,0,0,0,0,0.64516713,Phones
2076,1.29758186,1.124487451,0,0,1.081973346,0.638642902,0,1.377471328,0.677692562,0,0,0.859676422,0,0,0,0,0,0,Fitness
2077,1.333318661,5.693878643,0.911649877,1.376880952,0.607288769,0.904285316,0,0,0,0,0,0,0,0,0,0,0,0,Phones
2078,2.256672072,2.501877416,5.289404822,1.967675517,0.885949755,2.148537866,0,0,0,0,0,2.886745219,0,0,0,0,0,0,Phones
2083,1.8686987,2.617612465,1.009545166,1.157173164,0,0,1.315792542,1.248535865,0,0,0,1.340934531,0,0,0,0,1.303700852,0,Fashion
2084,4.587566731,4.337921094,1.655042226,1.335840585,0.859044557,0,0.482716791,0,0,0,0,0,0,0,0,0,0,0,Phones
2096,3.073242701,0,1.272638754,1.50922985,0,0,0,1.117656651,0,0,0,0.5616017,0,0,0,0,0,0,Phones
2097,5.061736045,1.787463534,1.578561532,0.908166217,2.125510693,0.331708921,0,0,0,0,0,1.24693253,0,0.879008823,0,1.109835684,0,0,Fashion
2108,3.459077974,0,0,0,0,1.767279065,0,1.179856673,0,1.78104535,0,0,0,0,0,0,0,0,Phones
2114,2.860593463,2.937669885,0,0,1.074286146,0,0,0,0,0,0,0,0,0,0,0.844874913,0,0,Pet Supplies
2115,3.256263992,2.497590933,0,0,2.304238084,1.454839541,0,0,1.623826678,0,0,0,0,0,0,1.416040349,0,0,Fitness
2118,4.511939108,3.589215345,3.68331024,1.421475995,0,2.288929193,0,0,0,0,0,0,0.449614387,0,1.11143694,0,0,0,Fashion
2125,1.83210666,1.8217554,0.749510805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844907664,0,Fashion
2128,3.827686276,4.950888205,2.300539286,1.038648011,0,0.126627472,0.806604185,0.543602278,0,0,0,1.233274119,0,0,0,0,0,0,Phones
2136,4.972241322,1.8731932,1.177802693,1.091609114,0,2.121010155,0,0,0,0,0,1.404405968,0,0,0,0.991103263,0,1.30425873,Pet Supplies
2137,3.164264638,4.032151952,0.75562926,0,0,0,0,0,0,0,0.249312551,1.049287296,0,0,0,1.474781652,0,0,Fashion
2139,5.208715093,3.200574193,1.939550409,1.422230018,0,0,0,2.295569574,0,0,0,0,1.054156714,0,0.418398076,0,0,0,Fashion
2145,4.304054777,2.840509597,0,1.568043603,0.818686759,1.19470267,0,0.907731576,0,1.356721066,0,0,0,0,0,0,0.696586643,0,Ereaders
2147,2.549041866,2.004645354,2.248532414,1.802365065,0,0,0,0,0,0,0,1.284694018,0,0,2.18639815,0,0,0,Phones
2150,2.148300987,0.515806823,2.575869786,0,0,0,0,0.951142008,0,0,0,0,0,0,0,0,0,0,Phones
2155,1.671871397,3.151994049,0,0,1.124252943,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
2161,0.744058521,0,0,0,0,1.376385564,0,0,0,0,0,0.122122258,0,0,0,0,0,0,Phones
2162,0,0,2.643172797,0,0,0,0,0,2.646765952,0,0,0.869317653,0,0,0,0,0.648040086,0,Ereaders
2166,3.775516655,2.253261385,0,1.012975341,0,1.58559617,0,0,1.203092546,0,0,0,0,0,0,0,0,0,Fashion
2171,3.496586343,0,2.897088702,0,0,0,0,0,0,0,0.882182874,1.163375195,0.877116591,0,0,0,0,0,TVs
2172,2.573171842,0,0.3303966,0,1.078129746,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
2174,1.963874659,5.010898971,0,0,0,0.703333023,0,1.313327555,0,0,0,0,0,0,0.993427226,0.801131389,0,0,Pet Supplies
2176,2.772564865,3.290590342,0.764806944,0.42318614,0,2.185700276,0,0,0,0,0,1.474304892,0,0,0,0,0,0,Phones
2180,2.715752515,4.143600518,2.14451867,0,0,1.167174959,0,0,0,0,0,1.387533814,0,0,0,0,0.872709036,0,Phones
2188,3.730922015,0.957314602,3.65577719,1.01290353,0.688004365,0.452830851,0,1.281579626,0,0,0,0,0,0,0,0,0,0,Phones
2191,5.826442496,3.214862471,2.245473186,1.004034789,0,0,0,0,0,0,0,0.382435492,1.34135355,0,0,1.228568105,0,0,TVs
2197,1.763259866,0.898732664,2.988865536,1.895576605,1.58548492,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
2198,0.611740725,3.786393577,2.334190792,0,1.166532541,1.621382195,0,0,1.667311951,0,0,0.906275705,0,0,0,0,0,0,Fashion
2201,2.204319186,1.776032912,1.391948637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
2204,0,0.934453358,0,0,0.943603753,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
2211,1.06483449,0.857296659,2.083334114,0.401355394,0,0,0,0,0,0,0,5.232778072,0,0,0,0,0,0,Phones
2213,1.910971976,1.437400731,1.520436204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918997613,0,Phones
2214,0,3.403467736,1.275697982,0,0.568852771,0,1.826538049,2.31306333,0,0,0,2.31309198,0.56300471,1.015070272,0.431271863,0,0,0,Laptops
2216,0.955608165,2.387571195,2.848141058,0,1.126174743,0,0,0,0,0,0,0.134977233,0,0,0,0,0,0,Phones
2217,3.429450028,2.4290072,0,0,0,2.528420282,0,0,0,0,0,1.800499871,0,0,0,0,0.979751371,0,Home Decor
2221,1.138262925,1.020183024,2.432086081,1.954641699,0,1.567703158,0.987233694,1.437079682,0,0,0,0,0,0,0,0,0,0,Phones
2222,2.854973317,0.815860654,1.725404465,0.846587714,0.344002183,2.236626542,0,1.772700636,0.317762513,0,0,0,0,0,0,0,0,0,Phones
2224,4.09562065,1.024469507,0.565957138,1.506321477,2.281176485,1.40253689,0,0.937535753,0,0,0,0,1.343041685,0,0,0,0,0,TVs
2226,0.607403438,3.469193813,0,0,1.685418515,0.567070852,0,0,0,0,0,0,0,0,0,0,0,0,Phones
2227,2.174630152,0.717271538,0,0,0,0,0,0.885054484,2.071480265,0,0,0,0.641633731,0.547680315,0,0,0,0,TVs
2230,0.531470372,0,0.416054977,0,0,1.373632793,0,0,0.008471157,0,0,0,0,0,0,0,0,0.98399591,Phones
2235,1.964852076,0,0,0,0,0,1.19589192,0.647268982,2.698534133,0,0,0,0,0,0,0,0,0,Fashion
2239,1.469057416,3.892126831,0,0,0,1.525035205,0,0,0.641548959,0,0,1.372268532,0,0,0,1.71849557,0,0,Fitness
2240,1.670099829,0,0.75562926,0,0,1.673684846,0,0,0,0,0,0,0,0,0,0,0.552287647,0,Ereaders
2254,3.191693397,3.726382811,0,1.448943957,0,2.787180768,0,0.63107106,0.61594724,0,0,0,0,0,0,0,0,0,Fashion
2255,1.749942562,1.427398937,2.214880909,0.604510593,0,0.249125787,0,0,0,0,0,0,0.507272498,0.441073826,0,0,0,0,Consumer Durables
2256,2.446535281,1.314521544,0,2.194959435,0,1.143776404,0,1.360625488,0,0,0,0,0,0,0,0.986104003,0,0,Pet Supplies
2257,4.751528396,3.403467736,0,1.120226062,0,0.361989403,0,0.681608578,0,1.246917852,0,0,0,0,0,0,0,0,Phones
2261,3.470684798,3.116273355,1.107440454,0.194645517,2.682832665,0,0,0,0,0,0,2.959857887,0,0,0,0,0,1.501522061,Phones
2263,3.065117924,3.24772551,2.450441447,0,0,1.238747008,0,0,0,0,0,1.397978481,0,0,0,0,0,0,Phones
2264,2.026429333,3.110558044,0,0,0,0.887768689,0,0.839052384,0,0,0,0,0,0,0,0,0,0,Phones
2266,2.22814372,3.732098122,0,0,0.484293576,0,0,0,0,0,0,0,0,0,0,0,0,0,Phones
2271,1.055304676,1.696018557,2.630935886,1.040479209,0,0,0.61507462,0,0,1.835016422,0,0,0,0,0,0,0,0.628921914,Phones
2274,2.661811326,1.76460229,1.303231032,0,0,0,0,0,0,0,0,0.692561753,0,0,0,1.192323472,1.031896583,0,Fashion
2283,2.009385628,0,0,0,0,0,0,0,0,2.103010706,1.157065944,0.825932114,0,0,0,0,0.913211541,0,Fashion
2284,0.705633824,1.798894156,1.358297132,0,0,0.810691097,1.264406561,1.293242131,0,0,0,0,0,0,0,0,0,0,Phones
2285,1.525503235,3.646368456,1.899780448,0,1.131940143,0.339967234,0,0,0,0,0,0.719075138,0,0.576748608,0,0,0,0,Fashion
2289,1.153718328,1.151635178,0,0,0.563087372,0,0,0,0,0,0,0,0,0,0,0.846124728,0,0,Pet Supplies
2293,1.901869782,3.6692297,0,1.346612335,0,0,0,0,0,1.066393925,0,0,0,0,0.950514603,0,0,0,Phones
